3.6216736950246697e-01,7.3952937367931126e-01,5.3040437525541273e-01,4.2795770595144350e-01,4.2079373902316758e-01,5.7928324991736924e-01,3.8779148299099814e-01,4.6990904978142950e-01,6.0078185513187277e-01,5.5860385181210848e-01,5.5017930979783314e-01,4.7639210443863972e-01,4.3176211791299246e-01,4.3109764933527234e-01,3.6828154276909214e-01,6.7311202543766657e-01,6.4956493384614666e-01,6.6101984000058289e-01,6.6124184910325812e-01,6.5219354493844972e-01,6.7247094423724674e-01,6.6475446877307209e-01,6.7875614106972049e-01,6.4329870711785264e-01,6.5332892250975294e-01,6.8513430988480206e-01,6.7884330346879118e-01,6.7504426290980102e-01,5.9666143683354367e-01,6.5628365168792835e-01
6.3105640631253801e-01,5.6378389174322907e-01,4.8705362510203337e-01,6.2662583268717653e-01,3.4374961989629971e-01,5.7885767947836941e-01,4.4328330128966792e-01,4.9590420867744706e-01,4.3948778003858452e-01,4.7939729787400021e-01,3.4096096434572870e-01,7.0952214698607807e-01,3.5805460497108738e-01,6.6571405163624775e-01,7.3813173342127103e-01,7.0479518810502750e-01,6.6885405648670193e-01,6.8043079012509788e-01,6.8921665686302214e-01,6.4185860774440495e-01,6.2633158848189463e-01,6.6616310947691537e-01,6.7453964968191016e-01,6.9084201700865377e-01,6.4782451488410797e-01,6.6774085971103148e-01,6.6757176518377770e-01,6.6270400042578981e-01,6.6271533010416195e-01,6.3218796744515449e-01
4.4138470860804174e-01,5.1995876539422980e-01,4.6336407200962498e-01,5.0166014554308602e-01,5.3538019503336709e-01,6.3504626734529146e-01,4.3755594218850208e-01,7.1036635106048085e-01,6.2838953471855641e-01,5.0838578832654580e-01,4.0374187660738109e-01,5.5317383515700647e-01,6.1233463160454538e-01,7.0490866565487176e-01,7.3361781139481275e-01,6.9593519883462418e-01,6.3450579205951230e-01,6.2435504668413300e-01,6.6655013830672660e-01,6.6428127759140587e-01,6.7346821974176785e-01,6.9121332358357201e-01,6.7768381751925755e-01,6.7459125731203584e-01,6.5254418208591347e-01,6.4483834148099395e-01,6.6053075453927257e-01,6.6722072570299640e-01,6.2467733962287642e-01,6.4820229429841214e-01
6.6448889832606717e-01,5.2091736258503674e-01,4.9245894331593904e-01,5.9327991820055626e-01,3.9593997033974676e-01,4.7920317600645684e-01,5.2111975460052207e-01,3.8995266672884626e-01,3.7139788833348208e-01,3.5187530417064278e-01,3.8311889819070660e-01,6.7947085310768207e-01,4.1091273471219897e-01,5.6104013144398257e-01,3.7765070253321392e-01,6.3502327873475151e-01,6.3587067073143222e-01,6.4789251331792497e-01,6.7305818409990459e-01,6.6510991202844327e-01,6.3429434710789634e-01,6.9942820181702547e-01,6.7834864978608422e-01,6.4854043917472892e-01,6.2181941462245915e-01,6.4718092758388424e-01,6.9408391310845352e-01,6.6223890620891934e-01,6.3510802905010966e-01,6.3979557454533675e-01
5.2617597827607909e-01,4.6552640686947866e-01,6.0060349989215400e-01,5.8147787485837787e-01,3.5811454716744268e-01,6.4779170615692960e-01,6.7532120957277764e-01,4.4283558277422075e-01,3.9910822306466875e-01,3.0379335390222467e-01,6.0119835569244406e-01,5.7274925532746412e-01,4.9036236616599255e-01,4.4108946980304403e-01,6.9847356512063197e-01,6.5628504120918651e-01,6.5475095693364049e-01,6.5287270295176991e-01,6.9321853492777619e-01,6.5319676697321383e-01,6.8131772055600437e-01,6.6488738905730216e-01,6.3569312772951236e-01,6.4785783270758190e-01,6.6146676644174240e-01,6.5811764757728597e-01,6.6494202738396202e-01,6.8338149630367162e-01,6.6645730881380461e-01,6.6718847319673347e-01
5.3794479414889618e-01,6.3012044596872696e-01,6.1153260586936609e-01,3.9471166957148779e-01,4.0923999091949942e-01,6.3554966467646345e-01,6.8912852261307667e-01,5.1833463742033026e-01,6.5040105278909965e-01,5.6441410433855177e-01,4.9672193741825343e-01,6.1507922492225664e-01,3.9439960237983446e-01,5.9114817574745016e-01,5.0198862390206889e-01,7.0145842152288451e-01,6.6765048704090135e-01,6.1722269283876563e-01,6.6637297430338738e-01,6.2762688879798378e-01,6.4288515681233105e-01,6.4478283248133728e-01,6.3548317269269405e-01,6.6812702534611634e-01,6.6552256768041729e-01,6.5010392905199932e-01,6.6680639455257729e-01,6.6277832786809032e-01,6.8637646052717405e-01,6.8131277010701052e-01
6.5037764292300493e-01,6.7751343899320415e-01,4.9293884408732752e-01,3.9074933086830965e-01,5.3083238134994548e-01,6.2912648205965405e-01,6.0046608702688131e-01,4.7125165101294436e-01,4.2534204235870049e-01,4.0020731865450165e-01,6.0746691254041496e-01,6.7646824046616116e-01,4.1442855940466722e-01,3.5152900315404195e-01,4.5226726980371340e-01,6.5883603674604718e-01,6.3298466172220180e-01,6.5338737580847117e-01,6.4666362995706927e-01,6.3540321978043779e-01,6.9981921036735772e-01,6.3248432792976939e-01,6.8544354422461773e-01,6.7375208946384080e-01,6.3753795792249635e-01,6.3419926760855438e-01,7.2656743013977365e-01,6.8375875375256834e-01,6.2141836741605094e-01,6.8252840678771931e-01
2.9405856383744872e-01,7.0881696708517727e-01,6.7434219573764498e-01,6.9724503469852872e-01,5.4586756553851912e-01,6.8902264396258184e-01,5.4173362924545232e-01,4.1763460714995843e-01,4.2601332691740751e-01,7.1968424647038953e-01,7.2226476050908739e-01,5.0214610709475693e-01,3.2536578513745562e-01,6.7290574615064525e-01,7.1565422578873905e-01,6.6645467593241559e-01,6.5325894795709671e-01,6.6069986131384251e-01,6.8580591269906432e-01,6.6322564180372978e-01,7.0174780350090660e-01,6.5428083658706138e-01,6.9895358601410007e-01,6.7274962869192345e-01,6.3654235600683939e-01,6.2632698355215544e-01,6.3863302812592115e-01,6.2166747591281868e-01,6.4792532531245528e-01,6.6131015727017106e-01
6.8886329441315219e-01,6.7864437988620885e-01,3.9664750385364372e-01,5.8402584787207135e-01,6.2569916956905647e-01,3.8563817828262920e-01,4.3357062675190750e-01,7.1036811922548282e-01,4.1317530855352730e-01,4.3124921209319439e-01,6.1633786885516528e-01,7.0590113317566316e-01,7.1691871605241886e-01,6.7491074658437622e-01,3.2353483091206175e-01,6.3636880503498305e-01,7.0444579841973143e-01,6.1901038868580494e-01,6.1252982692061175e-01,6.5066623289216641e-01,6.0566815393826601e-01,6.5796297434169948e-01,6.2065672240828984e-01,6.2779226943356892e-01,6.7237979138285708e-01,6.3696761107666355e-01,6.9780994342143499e-01,6.4100563236273111e-01,6.2579206048972524e-01,6.6626799126825920e-01
4.2866595886288233e-01,6.8341491451616887e-01,5.0544442672071055e-01,6.7515913311619258e-01,7.1980002314315394e-01,5.0284891921554120e-01,5.1495885063479641e-01,4.1000531694925213e-01,3.5366571125438356e-01,6.1996523028455164e-01,6.2504766539913603e-01,5.5080986120477715e-01,3.7720927570106033e-01,5.0963013323261552e-01,3.9494157073783048e-01,6.8149113514894055e-01,6.6829099827492788e-01,6.5247616972230682e-01,6.3920388965115138e-01,6.3513552780138571e-01,6.8654927290107204e-01,6.2034966844317441e-01,6.5814092608987418e-01,6.6425593512397363e-01,6.7713803306495346e-01,6.7605465789345343e-01,6.5712100481771807e-01,6.6162247795095719e-01,6.4907771817326976e-01,6.3845645024000930e-01
3.5030203629122608e-01,6.7901691846822831e-01,4.5686050065070888e-01,3.6399817795709932e-01,5.2812596309402959e-01,4.6670822085698865e-01,4.1097520944262494e-01,5.0256274706311344e-01,6.8763663173290013e-01,5.2947962837287210e-01,3.0397245606473672e-01,5.6958144599349370e-01,4.3159139291603360e-01,5.8510799705612404e-01,4.4496701524392029e-01,6.6804292828931522e-01,6.6119684123107914e-01,6.6107759295997370e-01,6.6479560402329674e-01,6.4883473333350383e-01,6.7526424281998787e-01,6.3190580720514977e-01,6.2792094905202911e-01,6.2748322754721497e-01,6.9288350689961864e-01,6.4613973535343860e-01,6.6695382880599363e-01,6.4020634605314819e-01,6.4524857725717699e-01,6.4240573052362182e-01
6.3493157822440049e-01,5.2724915051559273e-01,5.8585567353811607e-01,7.0537085877335404e-01,4.3051008722621248e-01,4.4595438670513582e-01,4.2574835003083772e-01,6.0770802066898644e-01,7.3403872687317973e-01,3.8372247872593296e-01,4.7436518370123665e-01,4.1221395792440202e-01,6.3374623000410446e-01,5.8101431573759699e-01,5.7679279074561784e-01,6.2693060358066710e-01,6.7416348451486041e-01,6.5520701726900965e-01,6.2777041246402443e-01,6.7813417345652405e-01,6.2012137474462681e-01,6.4120004881028525e-01,6.5026800328498147e-01,6.5460803816318369e-01,6.4791911837227911e-01,6.5345070468771671e-01,6.5386425610290666e-01,6.9542804850681217e-01,6.5803530971755908e-01,6.7661298742637244e-01
5.9103083585409111e-01,4.0853870218032839e-01,3.2396390959563465e-01,5.6875003383848377e-01,6.4660935503730099e-01,7.0422057949289740e-01,5.7645496547097619e-01,6.9431625549195186e-01,7.9361880245538485e-01,5.9848100482456923e-01,4.1672472711180625e-01,4.4791395418897512e-01,3.9531903641153060e-01,3.6397107806463530e-01,6.9389743313506458e-01,6.3845576415386429e-01,6.3691332310691995e-01,6.3362159100263316e-01,6.3147764679192742e-01,6.5414949133987477e-01,6.7053408449659924e-01,6.6785142998120450e-01,6.6484254397471665e-01,6.4367442746982551e-01,6.4846262085424566e-01,6.7110928612155063e-01,6.6663766398174418e-01,6.9173803466175676e-01,6.5210903488781091e-01,6.0450465024054778e-01
6.1747894669319536e-01,6.4150743406411548e-01,7.6393719918356029e-01,5.6446883109548840e-01,4.8172935682501516e-01,5.9048376880181364e-01,3.4881963254135773e-01,4.2588345834443064e-01,6.4451340892827891e-01,5.5540224961192808e-01,6.2001327409597984e-01,6.1479100867901393e-01,4.4076953337892283e-01,4.7348362714982956e-01,6.5047809715076865e-01,6.0796541595955333e-01,6.7099248969257130e-01,6.3819012986678669e-01,6.3832001568644869e-01,6.2407711993332060e-01,6.6809522987217285e-01,6.5187376004391051e-01,6.8397790214621668e-01,6.4453908464785081e-01,6.5711079234851655e-01,6.6955273657649350e-01,6.0705020104797902e-01,6.5944289332634431e-01,6.2133295163939373e-01,7.2404101820902123e-01
5.0035352204667694e-01,4.9560065020334432e-01,4.2282653736454240e-01,4.5288758899919285e-01,6.3159691220563241e-01,3.1607179171034655e-01,6.6041809126063689e-01,5.0734878185129206e-01,4.9117964389605900e-01,6.4467233046828742e-01,5.5630790996283597e-01,6.7093155968038143e-01,3.5033629366711277e-01,5.7231858142095460e-01,6.8714052879238308e-01,6.5844168255425173e-01,6.4181614046058610e-01,6.6850786060013290e-01,6.6867951357931898e-01,7.0502180455486119e-01,6.6641012827878354e-01,7.0641102720156579e-01,6.3369936237695246e-01,5.8848061617649583e-01,6.6752059690185650e-01,6.6421961275767738e-01,6.6289990002347410e-01,6.5706121549712093e-01,6.6752202868327304e-01,6.6054003557554941e-01
4.8360322614187973e-01,5.5489777554801933e-01,6.6493608677947236e-01,3.9521636025059687e-01,4.2232643596712105e-01,5.9693004525886251e-01,4.4266815229861473e-01,5.5269666417184482e-01,4.4486591277008963e-01,6.0215465271532864e-01,7.2663281537854363e-01,4.1860652471709697e-01,6.7347057676358391e-01,4.0100371953165559e-01,6.3763516110846774e-01,6.5621429343264637e-01,6.7278586739687596e-01,6.3688211198856615e-01,6.4115277782574798e-01,6.3736259236009318e-01,6.7882631502438651e-01,6.3125603029334010e-01,6.5040472814653871e-01,6.5421053624843761e-01,6.7940484862036921e-01,6.5915201210844354e-01,6.4406963998703426e-01,6.2653492043360748e-01,6.1879406913675994e-01,6.3952717966748152e-01
