-8.0448302616677596e-09,0.0000000000000000e+00,0.0000000000000000e+00,3.0325762751344797e-04
6.9879278119278423e-04,5.0167223114741977e-01,0.0000000000000000e+00,8.3692412593758042e-04
1.1796569591958096e-03,1.0033444622948395e+00,0.0000000000000000e+00,1.0785157776304381e-03
1.7742874281420253e-03,1.5050166934422593e+00,0.0000000000000000e+00,1.2783444770896120e-03
2.4609828473018082e-03,2.0066889245896791e+00,0.0000000000000000e+00,1.4391877727432687e-03
3.2229817367785893e-03,2.5083611557370986e+00,0.0000000000000000e+00,1.5775785283470838e-03
4.0490307768702638e-03,3.0100333868845186e+00,0.0000000000000000e+00,1.6969032948612160e-03
4.9303606879341558e-03,3.5117056180319381e+00,0.0000000000000000e+00,1.7979105302873130e-03
5.8602826572432681e-03,4.0133778491793581e+00,0.0000000000000000e+00,1.8983910890189139e-03
6.8339556197229579e-03,4.5150500803267777e+00,0.0000000000000000e+00,1.9810304268034896e-03
7.8465992855882381e-03,5.0167223114741972e+00,0.0000000000000000e+00,2.0541821679176961e-03
8.8950402912172499e-03,5.5183945426216177e+00,0.0000000000000000e+00,2.1383102074247545e-03
9.9754680249143149e-03,6.0200667737690372e+00,0.0000000000000000e+00,2.1923810944028590e-03
1.1085992093513217e-02,6.5217390049164568e+00,0.0000000000000000e+00,2.2474318401360860e-03
1.2224193659003258e-02,7.0234112360638763e+00,0.0000000000000000e+00,2.2970728863273742e-03
1.3388537334109741e-02,7.5250834672112967e+00,0.0000000000000000e+00,2.3494253967238404e-03
1.4577155550957895e-02,8.0267556983587163e+00,0.0000000000000000e+00,2.3739090661439115e-03
1.5788847284725613e-02,8.5284279295061367e+00,0.0000000000000000e+00,2.4368883981415331e-03
1.7022470252889669e-02,9.0301001606535554e+00,0.0000000000000000e+00,2.4742026049541493e-03
1.8277139628984522e-02,9.5317723918009758e+00,0.0000000000000000e+00,2.5212645572707543e-03
1.9551971279255974e-02,1.0033444622948394e+01,0.0000000000000000e+00,2.5558573312895031e-03
2.0845855878871715e-02,1.0535116854095815e+01,0.0000000000000000e+00,2.5874562910798075e-03
2.2158920243962456e-02,1.1036789085243235e+01,0.0000000000000000e+00,2.6341484222672613e-03
2.3490126224830571e-02,1.1538461316390654e+01,0.0000000000000000e+00,2.6697939904447563e-03
2.4839195661053092e-02,1.2040133547538074e+01,0.0000000000000000e+00,2.7061086509369003e-03
2.6205929042254449e-02,1.2541805778685493e+01,0.0000000000000000e+00,2.7395206051975805e-03
2.7589886080053475e-02,1.3043478009832914e+01,0.0000000000000000e+00,2.7734106528739203e-03
2.8991112067829283e-02,1.3545150240980334e+01,0.0000000000000000e+00,2.8099340378640787e-03
3.0409167309007171e-02,1.4046822472127753e+01,0.0000000000000000e+00,2.8415185132786604e-03
3.1844124664582966e-02,1.4548494703275173e+01,0.0000000000000000e+00,2.8740169696774183e-03
3.3296081427923778e-02,1.5050166934422593e+01,0.0000000000000000e+00,2.9007243180659442e-03
3.4764875916080663e-02,1.5551839165570012e+01,0.0000000000000000e+00,2.9431984160565396e-03
3.6250650579834232e-02,1.6053511396717433e+01,0.0000000000000000e+00,2.9762189169063907e-03
