P0,R,M
53.24047758114177,12.988,1.5063849232081685
54.88066459579997,13.0,1.5294221223293512
56.57138108662514,13.012,1.5521490324868081
58.31418372242345,13.023,1.5745672303915972
60.11067712851925,13.032,1.596677815351544
61.96251536415958,13.041,1.6184824279160261
63.87140344543128,13.049,1.639982057661502
65.83909891509587,13.056,1.6611781488266733
67.86741346078635,13.062,1.6820715288712358
69.95821458305622,13.067,1.7026633853798088
72.11342731481514,13.071,1.7229544301475959
74.33503599373792,13.074,1.7429455008397319
76.62508608927399,13.076,1.7626373550170518
78.98568608594292,13.077,1.7820304608036137
81.41900942464869,13.077,1.801125459556295
83.92729650380039,13.076,1.8199228431221086
86.51285674208191,13.074,1.8384229380437531
89.17807070476827,13.072,1.856626168789296
91.9253922955506,13.068,1.8745328988587933
94.75735101588202,13.063,1.8921434228458383
