13.10920403  1.125178096
13.11240696  1.132427075
13.11558806  1.139639787
13.11874451  1.14681792
13.12186239  1.153975351
13.12495455  1.16109756
13.12801916  1.168185457
13.13105007  1.175243214
13.1340472  1.182270451
13.13701386  1.189264605
13.13994081  1.196235883
13.14283633  1.20317389
13.14569932  1.210079104
13.14852901  1.216951875
13.15132406  1.223792834
13.15408378  1.230602338
13.15680753  1.237380615
13.15949479  1.244127914
13.16214215  1.250847857
13.1647501  1.257540251
13.16732115  1.264201606
13.1698534  1.270833526
13.17234701  1.277435846
13.17480304  1.284007469
13.17722121  1.290548586
13.17960131  1.297059376
13.18194313  1.303539996
13.1842465  1.309990594
13.18651127  1.316411311
13.18873734  1.322802284
13.1909246  1.329163635
13.19307298  1.335495483
13.19518163  1.341799253
13.19725042  1.348075372
13.19928033  1.354322081
13.20127143  1.360539554
13.20322369  1.366727887
13.20513709  1.372887192
13.20701169  1.379017584
13.2088475  1.385119171
13.21064455  1.391192059
13.21240292  1.397236354
13.21412267  1.40325216
13.21580389  1.40923958
13.21744666  1.415198717
13.21905099  1.421129717
13.22061656  1.427033153
13.222144  1.432908567
13.22363344  1.438756064
13.225085  1.444575747
13.2264988  1.450367708
13.22787498  1.45613205
13.22921368  1.461868871
13.23051478  1.467578608
13.23177844  1.473261371
13.2330051  1.478916865
13.23419491  1.484545183
13.23534801  1.490146427
13.23646453  1.495720677
13.23754477  1.501268093
13.23858881  1.506788734
13.23959681  1.512282696
13.24056897  1.517750087
13.24150547  1.523190996
13.24240645  1.528605521
13.24327211  1.533993755
13.24410265  1.539355802
13.24489826  1.544691763
13.2456591  1.550001723
13.24638536  1.555285789
13.24707722  1.560544046
13.24773492  1.565776609
13.24835861  1.570983562
13.2489485  1.57616501
13.24950476  1.581321042
13.2500276  1.586451758
13.25051723  1.591557259
13.25097384  1.596637642
13.25139766  1.601693009
13.25178882  1.606723454
13.25214754  1.611729068
13.25247405  1.61670996
13.25276852  1.621666218
13.25303119  1.626597945
13.25326225  1.631505242
13.25346188  1.6363882
13.25363028  1.641246914
13.25376766  1.646081482
13.25387424  1.650892013
13.25395019  1.655678593
13.25399575  1.660441325
13.2540111  1.665180311
13.25399645  1.669895655
13.25395198  1.674587438
13.25387789  1.679255757
13.2537744  1.683900709
13.25364172  1.688522406
13.25348004  1.693120933
13.25328957  1.697696386
13.25307049  1.702248855
13.25282299  1.706778435
13.25254731  1.711285225
13.25224359  1.715769309
13.25191203  1.720230781
13.25155282  1.72466973
13.25116617  1.729086255
13.2507523  1.733480454
13.25031138  1.737852419
13.24984359  1.742202235
13.2493491  1.746529991
13.24882811  1.750835782
13.24828081  1.755119697
13.24770742  1.759381847
13.24710808  1.763622303
13.24648297  1.767841159
13.2458323  1.772038515
13.24515623  1.776214453
13.24445497  1.780369068
13.24372872  1.784502464
13.24297763  1.78861472
13.24220187  1.792705923
13.24140163  1.796776166
13.24057708  1.800825546
13.2397284  1.804854143
13.23885575  1.808862048
13.23795934  1.81284936
13.23703937  1.816816173
13.23609595  1.820762563
13.23512927  1.824688621
13.23413953  1.828594437
13.23312689  1.832480111
13.2320915  1.83634572
13.23103354  1.840191352
13.22995317  1.844017098
13.22885059  1.847823052
13.22772597  1.851609304
13.22657943  1.85537593
13.22541114  1.859123018
13.22422128  1.862850656
13.22300966  1.866574094
13.22179213  1.870363768
13.220593  1.874212278
13.21942017  1.878102802
13.21826373  1.88200602
13.21717978  1.885971102
13.21607558  1.889881575
13.21503915  1.89381978
13.21394838  1.897661351
13.21293789  1.901520302
13.21178512  1.905206784
13.21075266  1.908917883
13.20959177  1.912466207
13.20826578  1.915822428
13.20710007  1.919208291
13.20570914  1.922361144
13.20410013  1.92528571
13.2025691  1.92816633
13.20090407  1.930871873
13.19898622  1.933329026
13.19682525  1.93554439
13.19468859  1.93767194
13.19245067  1.939641075
13.18994544  1.941358088
13.18718509  1.942831196
13.18418162  1.94406855
13.18106404  1.94514066
13.17794385  1.946193949
13.17451241  1.947114067
13.17079058  1.947886116
13.16682784  1.948635214
13.16259203  1.949212365
13.1581797  1.949797466
13.1538438  1.950347083
13.14954246  1.951084952
13.14486805  1.951584514
13.13997247  1.951996045
13.13504026  1.9525139
13.12974312  1.952810588
13.12420445  1.952964401
13.11938825  1.953597367
13.11422988  1.954024906
13.10868176  1.954202903
13.10311343  1.954444385
13.09763515  1.95479833
13.09179558  1.954972601
13.08556667  1.95492345
13.079289  1.954844969
13.07395941  1.955359305
13.06819703  1.955643329
13.06204406  1.955726281
13.05554948  1.95562914
13.04898284  1.955507614
13.04292169  1.955704869
13.03656754  1.955747623
13.0298919  1.955663116
13.02342109  1.95560102
13.01653783  1.955324583
13.01012969  1.955346441
13.00394442  1.955513906
12.99744881  1.955575612
12.99055008  1.955463648
12.98319139  1.955081283
12.97553832  1.954583397
12.9679573  1.954145
12.96151612  1.954264903
12.95525426  1.954400653
12.94847907  1.954307517
12.94142652  1.954087305
12.93408357  1.953775638
12.92631559  1.953255962
12.91823222  1.952587391
12.91150163  1.952582822
12.90447729  1.952462879
12.8971762  1.952207312
12.88954072  1.951781014
12.88199162  1.951375296
12.87456734  1.95101668
12.8668477  1.950537936
12.858831  1.949939633
12.85152575  1.949651422
12.84443579  1.949449036
12.83711737  1.94916861
12.8295608  1.948771718
12.82179897  1.94830165
12.81386476  1.947787068
12.80574703  1.947217746
12.79744035  1.94658402
12.7885995  1.945705643
12.78016904  1.944907923
12.77313788  1.944687384
12.76595762  1.944412698
12.7586426  1.944103736
12.75119004  1.943765822
