   1642.3432617028175        644.28500838504772     
   1615.0967167723220        632.87398957112134     
   1587.7438958272242        621.60181756402324     
   1560.7223916962764        610.46751037391982     
   1534.6149287060273        599.46708760940703     
   1507.9594119569529        588.60406441576606     
   1482.7352077228338        577.87173658085123     
   1456.8794810665488        567.27407398893740     
   1432.0464577168927        556.80642722607979     
   1407.3509164180325        546.46875699637405     
   1382.7526107096066        536.26123653232116     
   1359.1238184799690        526.17940113331952     
   1335.0295388306986        516.22641214955490     
   1311.9976811558290        506.39725035759034     
   1288.8713540657384        496.69309573908578     
   1266.0782425559494        487.11281672661289     
   1244.0084347251643        477.65313775693102     
   1221.6201897192529        468.31647112244661     
   1200.2263710026937        459.09800238142367     
   1178.6741765357035        449.99926805410621     
   1157.5214269003834        441.01870551246111     
   1136.9842927140985        432.15352012916577     
   1116.2163060737462        423.40566800372557     
   1096.2816486005697        414.77108097756491     
   1076.3541574118094        406.25036532962554     
   1056.6518567980179        397.84288129440915     
   1037.6200383146772        389.54540777065728     
   1018.4133024482192        381.35960131589633     
   999.79089509909772        373.28269782808945     
   981.46623316357181        365.31358646931488     
   963.11376735109945        357.45306958280355     
   945.46420910231825        349.69760959063029     
   927.79866348261305        342.04793130875453     
   910.39789474926488        334.50307693491095     
   893.52003639996713        327.06051261166937     
   876.59316200800674        319.72116093715908     
   860.09557049007458        312.48302148055041     
   843.92787708680282        305.34468260050494     
   827.78070603207289        298.30663670837708     
   812.09823736053420        291.36660624544652     
   796.63367886116316        284.52383715672562     
   781.25695900716062        277.77838907973893     
   766.34366875512148        271.12793011263801     
   751.55636392685051        264.57226156110278     
   736.93489924817447        258.11092503975254     
   722.71521709231524        251.74192411681713     
   708.64574093787144        245.46488055436814     
   694.71783531841061        239.27946794994205     
   681.19168957348870        233.18363246965438     
   667.77653768448033        227.17723133529344     
   654.53479235875704        221.25970097493075     
   641.65779071209931        215.42917738245077     
   628.91590101582460        209.68533331171417     
   616.31902506240601        204.02776921326137     
   604.05143522637718        198.45480918264312     
   591.96004694311091        192.96581712621423     
   579.98715623876637        187.56055157820745     
   568.28721920506325        182.23767995297311     
   556.83008540844833        176.99606459579996     
   545.46431398935681        171.83563332019168     
   534.31892164649400        166.75538472330899     
   523.43326483568933        161.75401769751923     
   512.67587985599801        156.83117172997527     
   502.07280563678358        151.98628954345494     
   491.70876102658019        147.21817805775103     
   481.53422082861181        142.52599597650951     
   471.47097150126336        137.90947742404509     
   461.61032168489123        133.36766076412889     
   451.94061116140784        128.89965868836140     
   442.43085317461976        124.50480859710774     
   433.03842988493369        120.18276798871979     
   423.84394563926799        115.93255928850111     
   414.82786250501147        111.75334336886721     
   405.95498853008235        107.64454708395488     
   397.20461024626110        103.60575382531312     
   388.61570578526232        99.636225925227890     
   380.19610343952536        95.735150076733930     
   371.90198120652451        91.902058836707269     
   363.73469815588317        88.136465803710621     
   355.69966738659281        84.437831360458063     
   347.82233371427623        80.805392998485559     
   340.04482258834673        77.238865747749657     
   332.41126974937185        73.737582538372536     
   324.88321567080078        70.301196346914182     
   317.44429615467220        66.929496412117757     
   310.13186239507536        63.621940633107336     
   302.93291257410738        60.378092374636381     
   295.80356097492620        57.197899041158117     
   288.76499361705305        54.081116224417521     
   281.81252533927557        51.027537664747562     
   274.89701076689369        48.037404192897618     
   268.05350937503988        45.110636474676014     
   261.24522098256364        42.247497619935430     
   254.46070683469770        39.448363615646421     
   247.65761535255970        36.714020958806401     
   240.86489937138026        34.044992878708427     
   234.01173958802050        31.442500330487793     
   227.05980220806930        28.908164031090156     
   220.00262420455479        26.443700781232266     
   212.76644425783445        24.051599330841629     
   205.29853992974449        21.734931257502360     
   197.50360561887504        19.497803330192369     
   189.32981506469170        17.344941284884314     
   180.63946073867990        15.282603763805504     
   171.33957244631407        13.318159803698988     
   161.29601669066287        11.460562181418547     
   150.40429358946210        9.7200798613015369     
   138.60512637793894        8.1078493587011025     
   125.89322188017199        6.6353101143178854     
   112.34969654249566        5.3132544847977385     
   98.221305599291952        4.1499448209315526     
   83.866628149167255        3.1497564917258876     
   69.692486699200472        2.3124893286117936     
   56.171506515561973        1.6324428653074494     
   43.734196076586699        1.0987177012851612     
   32.699436543076054       0.69635872218562400     
   23.278958958895000       0.40749947301597877     
   15.568561676678074       0.21266945899532014     
   9.5038368886993592        9.2712590505261441E-002
   5.0051312878963463        2.8989542025241514E-002
   1.9488626673201519        3.9534381094771150E-003
  0.30447772714772686       -8.0759894860748896E-007
   1.2280183540085954E-003  -1.6745400962373523E-005
   1.7055979141419869E-005  -1.6749487517360976E-005
   1.9629186532650404E-005  -1.6787883504231499E-005
   1.7127882474063659E-005  -1.6792478084904908E-005
   1.6794382897604149E-005  -1.6792504178229556E-005
   2.8619336701714525E-005  -1.6956765741055733E-005
   1.7243205893064931E-005  -1.6960800109393894E-005
   1.9621796222414889E-005  -1.6998814339579905E-005
   1.7273310896202688E-005  -1.7002792550545453E-005
  -5.3872448240307323E-007  -1.6744829064766801E-005
   1.6784605615409635E-005  -1.6745422744627142E-005
   1.7008523779130335E-005  -1.6749409123937797E-005
   1.8216875012244359E-005  -1.6771985522219434E-005
   1.6999428553752253E-005  -1.6775539319587136E-005
   2.9126706083830586E-005  -1.6971589585686239E-005
   1.7221720422652015E-005  -1.6975623954024396E-005
   1.7011831505101691E-005  -1.6976217520435500E-005
   1.8327935689592189E-005  -1.6998746156588111E-005
   1.7236773888539412E-005  -1.7002780524926268E-005
   2.0762529894733398E-006  -1.6745426601901218E-005
   1.6981069744327489E-005  -1.6749560692119224E-005
