M,R
15.743,2.6937117273290214
15.738,2.6955949361067226
15.733,2.6974523276998297
15.728,2.699284222872609
15.723,2.701090943900655
15.718,2.702872856207246
15.712,2.704534927951298
15.707,2.706268285689319
15.702,2.707977783194319
15.697,2.7096637175220644
15.692,2.7113263775513508
15.687,2.7129660532542976
15.682,2.71458302263867
15.676,2.7160826308714503
15.671,2.7176550917764675
15.666,2.7192056666762023
15.661,2.7207346244547534
15.656,2.72224222580261
15.651,2.7237287240096366
15.646,2.725194337684612
15.641,2.726639304375876
15.635,2.7279694323742705
15.63,2.7293739128930965
15.625,2.730758476971399
15.62,2.732123361159095
15.615,2.733468793401116
15.61,2.7347949629944277
15.605,2.7361020823426694
15.6,2.737390373449351
15.595,2.738660057294079
15.59,2.7399113493544167
15.585,2.7411444666199807
15.58,2.742359621340252
15.575,2.743557068740435
15.57,2.744737039679719
15.565,2.7458997402896705
15.559,2.7469518451166204
15.554,2.7480806707119556
15.549,2.7491928220356265
15.544,2.750288492546776
15.539,2.751367860359184
15.534,2.7524310939915364
15.529,2.753478376663951
15.525,2.7546029990539016
15.52,2.7556188651950975
15.515,2.756619319444648
15.51,2.7576045348772644
15.505,2.7585746748399824
15.5,2.759529852663894
15.495,2.7604702228279385
15.49,2.7613959496636085
15.485,2.762307192586585
15.48,2.7632041144089237
15.475,2.7640868711702944
15.47,2.7649556208363544
15.465,2.765810525245717
15.46,2.7666517467837988
15.455,2.7674794342344837
15.451,2.7683859722639066
15.446,2.7691869954916912
15.441,2.7699749293570046
15.436,2.7707499173039274
15.431,2.7715121049575178
15.426,2.7722616547856913
15.422,2.773090594559489
15.417,2.7738152631614685
15.412,2.7745277181584
15.407,2.7752280906387607
15.402,2.7759165149250613
15.397,2.7765931169149307
15.393,2.777349564026429
15.388,2.7780028012758806
15.383,2.778644527009853
15.378,2.7792748634737423
15.374,2.7799852431700787
15.369,2.7805931215792334
15.364,2.7811899643479134
15.359,2.7817758899435976
15.355,2.78244209832335
15.35,2.783006463403534
15.345,2.7835602213423565
15.341,2.784194394227333
15.336,2.784727232822985
15.331,2.785249790104253
15.326,2.7857621723147528
15.322,2.7863552016627766
15.317,2.786847532793384
15.313,2.7874206307066016
15.308,2.7878934188804205
15.303,2.7883566047979595
15.299,2.7889007125129295
15.294,2.7893449739902354
15.289,2.7897799311805476
15.285,2.7902959541115155
15.28,2.7907125686934617
15.276,2.7912102826723117
15.271,2.7916088699133677
15.266,2.7919985862545964
15.262,2.7924695303565352
15.257,2.792841754953833
15.253,2.7932952664938204
15.248,2.7936503525747964
15.244,2.794086782035481
15.239,2.794425041287097
15.235,2.794844660191051
15.23,2.795166370932361
15.226,2.7955694943813114
15.221,2.795874978398082
15.217,2.796261929990568
15.212,2.796551505855769
15.208,2.79692260554471
15.203,2.7971965944576977
15.199,2.7975521926330864
15.194,2.7978109497689543
15.19,2.798151376349204
15.185,2.798395208763013
15.181,2.7987207650443633
15.177,2.799038955928809
15.172,2.7992609518591443
15.168,2.7995647158171084
15.163,2.7997725153654094
15.159,2.800062142445417
15.155,2.800344763700586
15.15,2.800531795999971
15.146,2.8008006973164847
15.142,2.801062798483099
15.137,2.8012296686944493
15.133,2.8014784511105506
15.129,2.8017206205689558
15.124,2.8018678617824317
15.12,2.802097005119596
15.116,2.802319683620769
15.111,2.8024477540963844
15.107,2.802657763349864
15.103,2.80286148987292
15.099,2.8030589926623763
15.094,2.803162331423895
15.09,2.803347641934734
15.086,2.80352691715599
15.082,2.8037002175383186
15.077,2.803779793291802
15.073,2.803941382682735
15.069,2.804097166263175
15.065,2.8042472016634816
15.061,2.8043915407667086
15.056,2.8044426807508462
15.052,2.8045758649738057
15.048,2.8047035303481835
15.044,2.80482572880422
15.04,2.8049425154730656
15.036,2.8050539415237163
15.031,2.8050727865402365
15.027,2.8051737044885936
15.023,2.8052694145284445
15.019,2.805359964860239
15.015,2.8054453888057305
15.011,2.805525711507952
15.007,2.8056009772492976
15.003,2.805671229517575
14.999,2.805736514691417
14.994,2.8057100259152095
14.99,2.805765562205859
14.986,2.805816263520447
14.982,2.805862173656204
14.978,2.805903338369826
14.974,2.8059398022703936
14.97,2.8059716118979283
14.966,2.805998806473496
14.962,2.806021431712842
14.958,2.8060395284785935
14.954,2.806053138241134
14.95,2.806062301355042
14.946,2.806067057961546
14.942,2.806067451355241
14.938,2.8060635313582245
14.934,2.806055341465494
14.93,2.806042920956651
14.926,2.806026310409055
14.923,2.806091570805412
14.919,2.806066659003171
14.915,2.8060376720961844
14.911,2.8060046492685013
14.907,2.8059676252323187
14.903,2.805926627540556
14.899,2.805881670443197
14.895,2.8058327875218967
14.891,2.8057800114313
14.887,2.805723375903469
14.884,2.8057484899517533
14.88,2.8056842006213523
14.876,2.805616151675121
14.872,2.8055443717166457
14.868,2.8054688976609405
14.864,2.805389767392964
14.861,2.805392325010534
14.857,2.80530595302623
14.853,2.805216024119204
14.849,2.8051225679606
14.845,2.805025616780059
14.842,2.8050103016154195
14.838,2.8049064299409134
14.834,2.804799155780899
14.83,2.804688508843184
14.827,2.804659446725404
14.823,2.804542136069248
14.819,2.8044215469652833
14.815,2.8042977118548706
14.812,2.804255413375305
14.808,2.8041251508177782
14.804,2.8039917258439204
14.801,2.8039397846928455
14.797,2.803800105517059
14.793,2.8036573407268213
14.789,2.803511507137351
14.786,2.803447098867169
14.782,2.803295182164194
14.778,2.8031402667270235
14.775,2.8030667267224882
14.771,2.8029058769472592
14.768,2.8028263444168435
14.764,2.802659660012363
14.76,2.802490101003415
14.757,2.8024018177079517
14.753,2.802226574881527
14.749,2.802048531411922
14.746,2.801951734127037
14.742,2.8017681573089304
14.739,2.801665776445568
14.735,2.8014767617317853
14.731,2.801285064268849
14.728,2.801174533310818
14.724,2.8009775366236878
14.721,2.8008616622021743
14.717,2.800659462076539
14.714,2.8005383476317096
14.71,2.80033104228505
14.707,2.800204781670196
14.703,2.7999924618540395
14.7,2.7998611459625518
14.696,2.799643900099393
14.693,2.799507619751055
14.689,2.7992855297883956
14.686,2.7991443709439183
14.682,2.798917514108456
14.679,2.7987715378973035
14.675,2.7985399692874613
14.672,2.798389242550636
14.668,2.798153032061848
14.665,2.797997630198858
14.661,2.797756851158275
14.658,2.7975968509528695
14.655,2.797434539679615
14.651,2.7971870509345673
14.648,2.7970202551118577
14.644,2.796768387279807
14.641,2.7965971935375515
14.638,2.796423793315779
14.634,2.796165512447079
14.631,2.795987830338806
14.627,2.7957253596486935
14.624,2.7955434698930204
14.621,2.7953594685863603
14.617,2.795090855299319
14.614,2.794902753766516
14.611,2.7947125932247068
14.607,2.794437992692015
14.604,2.794243836924409
14.601,2.79404767518701
14.597,2.793767236178167
14.594,2.7935671815179637
14.591,2.7933651720218546
14.587,2.793079040153515
14.584,2.792873235039008
14.581,2.792665524765543
14.578,2.792455925819515
14.574,2.792162427414617
14.571,2.791949146176931
14.568,2.7917340116164233
14.564,2.7914351090351146
14.561,2.7912163727810833
14.558,2.7909958261256187
14.555,2.7907734847084855
14.551,2.790467576074019
14.548,2.7902417435156313
14.545,2.7900141579641984
14.542,2.7897848343279135
14.539,2.7895537902245287
14.535,2.7892394459811074
14.532,2.789005063762517
14.529,2.788769009082119
14.526,2.788531296670884
14.523,2.7882919399519572
14.519,2.7879695316550754
14.516,2.7877269816515367
14.513,2.7874828298562364
14.51,2.787237090135857
14.507,2.7869897757581077
14.504,2.786740900010935
14.5,2.786409259561792
14.497,2.786157345210924
14.494,2.785903904022629
14.491,2.7856489505632305
14.488,2.785392495857687
14.485,2.7851345539438634
14.482,2.7848751360348105
14.479,2.7846142547878747
14.476,2.7843519223393116
14.472,2.7840072530710476
14.469,2.7837420959748083
14.466,2.7834755199242847
14.463,2.7832075335806805
14.46,2.782938149550184
14.457,2.782667376841213
14.454,2.7823952280575854
14.451,2.7821217123141104
14.448,2.781846841701808
14.445,2.781570625680369
14.442,2.781293075598718
14.439,2.781014201950657
14.436,2.780734015385729
14.433,2.780452528063256
14.43,2.780169754051419
14.427,2.779885704918029
14.424,2.779600392500175
14.421,2.779313826777967
14.418,2.779026019171383
14.415,2.778736982413562
14.412,2.778446725439486
14.409,2.778155260303549
14.406,2.777862595432362
14.403,2.777568742123585
14.4,2.777273711039263
14.397,2.7769775098351297
14.394,2.7766801476475167
14.391,2.776381627691661
14.388,2.7760819640085077
14.385,2.7757811640589187
14.382,2.7754792359779854
14.379,2.7751761875094805
14.376,2.774872029957659
14.373,2.7745667690866695
14.37,2.7742604150999832
14.368,2.774032719085249
14.365,2.7737241812528644
14.362,2.773414575562525
14.359,2.773103912737822
14.356,2.772792197024857
14.353,2.772479438788879
14.35,2.7721656475741945
14.347,2.771850829167372
14.345,2.7716144751766296
14.342,2.771297610157828
14.339,2.7709797445417212
14.336,2.770660885176502
14.333,2.7703410397096877
14.33,2.7700202171311106
14.327,2.769698422771895
14.325,2.7694549375685797
14.322,2.7691312185812613
14.319,2.7688065565680544
14.316,2.7684809593684303
14.313,2.768154437193402
14.311,2.767906100366774
14.308,2.7675777369253467
14.305,2.767248470203349
14.302,2.7669183096311087
14.299,2.7665872622176515
14.297,2.7663342922033154
14.294,2.766001485322211
14.291,2.7656678118961753
14.288,2.765333277835052
14.285,2.7649978874493146
14.283,2.764740464344447
14.28,2.7644033732279083
14.277,2.764065444680346
14.274,2.7637266849289324
14.272,2.763465796624508
14.269,2.7631253869149153
14.266,2.7627841641489117
14.264,2.762520721476325
14.261,2.76217788336486
14.258,2.761834251959334
14.255,2.761489834565976
14.253,2.761223115932687
14.25,2.760877141146612
14.247,2.760530399009287
14.245,2.760261280207037
14.242,2.7599130219275128
14.239,2.759564016555241
14.237,2.7592925596724203
14.234,2.7589420775291718
14.231,2.7585908661797807
14.229,2.7583171329324796
14.226,2.757964484422785
14.223,2.7576111222442092
14.221,2.7573351734973026
14.218,2.756980408521098
14.215,2.7566249512207697
14.213,2.756346839141963
14.21,2.755990013980776
14.207,2.755632510441501
14.205,2.755352294048114
14.202,2.7549934571254013
14.2,2.7547118380153908
14.197,2.7543516942672195
14.194,2.7539909012401647
14.192,2.7537072740960507
14.189,2.7533452058437557
14.186,2.752982499706839
14.184,2.7526969081218775
14.181,2.752332952870932
14.179,2.752046048595282
14.176,2.751680863304204
14.174,2.751392666581011
14.171,2.7510262695356835
14.168,2.7506592680118604
14.166,2.7503692108643603
14.163,2.750001019306343
14.161,2.7497097113152673
14.158,2.7493403491852666
14.156,2.7490478197232147
14.153,2.7486773097708332
14.151,2.748383580777872
14.148,2.7480119465996027
14.146,2.7477170412444143
14.143,2.7473443018622836
14.141,2.7470482441092052
14.138,2.7466744205975084
14.135,2.746300053145995
14.133,2.746002344459133
14.13,2.7456269289819857
14.128,2.745328128946385
14.125,2.744951683575636
14.123,2.7446518060454563
14.121,2.744351360958944
14.118,2.743973407349954
14.116,2.7436719098125035
14.113,2.7432929631576104
14.111,2.7429904316289537
14.108,2.7426105085450274
14.106,2.742306957384205
14.103,2.7419260696872474
14.101,2.7416215202047933
14.098,2.741239683439599
14.096,2.740934148970038
14.093,2.7405513796196788
14.091,2.7402448762077
14.089,2.739937862206144
14.086,2.739553735120244
14.084,2.7392457785453
14.081,2.73886075468005
14.079,2.7385518729450173
14.076,2.7381659697526546
14.074,2.7378561779148067
14.072,2.737545904293323
14.069,2.737158721042019
14.067,2.736847558245394
14.064,2.7364595239612126
14.062,2.7361474862801876
14.06,2.7358349856018953
14.057,2.735445719768948
14.055,2.735132371027427
14.053,2.7348185734253505
14.05,2.7344281115978712
14.048,2.7341134904136464
14.045,2.7337222408545863
14.043,2.7334068109391536
14.041,2.733090954245947
14.038,2.732698563349489
14.036,2.7323819279523827
14.034,2.732064885331987
14.031,2.7316714077862754
14.029,2.7313536156047085
14.027,2.731035423060721
14.024,2.7306408805179183
14.022,2.7303219539641597
14.02,2.730002637356642
14.017,2.729607052829413
14.015,2.72928701928806
14.013,2.7289666039702194
14.01,2.7285699986907783
14.008,2.7282488851677384
14.006,2.727927397489541
14.004,2.7276055349477217
14.001,2.7272076037354775
13.999,2.7268850524009824
13.997,2.7265621351617577
13.994,2.7261632251773236
13.992,2.725839644009201
13.99,2.725515709935678
13.988,2.725191426955394
13.985,2.72479127180722
13.983,2.724466351126578
13.981,2.7241410930407004
13.979,2.7238155001434583
13.976,2.7234141483344434
13.974,2.7230879459247146
13.972,2.722761424123249
13.97,2.7224345869406177
13.967,2.7220321043103413
13.965,2.7217046883721685
13.963,2.7213769632121605
13.961,2.721048932016849
13.958,2.720645356112608
13.956,2.7203167670648867
13.954,2.7199878795826153
13.952,2.719658697758336
13.949,2.7192540649815773
13.947,2.7189243448139484
13.945,2.7185943378274016
13.943,2.7182640470918664
13.941,2.7179334773378483
13.938,2.7175275911918546
13.936,2.7171965119573853
13.934,2.7168651601111824
13.932,2.7165335389405594
13.93,2.7162016512854588
13.928,2.71586949815238
13.925,2.7154621932015655
13.923,2.7151295582377117
13.921,2.7147966659904226
13.919,2.7144635187665638
13.917,2.714130119769276
13.915,2.7137964717181156
13.912,2.7133878220707355
13.91,2.7130537092745115
13.908,2.712719347404175
13.906,2.712384739952109
13.904,2.7120498897445455
13.902,2.7117147998352316
13.9,2.7113794732080225
13.897,2.710969319507228
13.895,2.710633562284536
13.893,2.7102975761453547
13.891,2.7099613641249087
13.889,2.7096249285134375
13.887,2.7092882719522744
13.885,2.708951397574323
13.883,2.7086143079184746
13.88,2.708202598745397
13.878,2.707865139669492
13.876,2.7075274825890343
13.874,2.707189628549808
13.872,2.706851578616276
13.87,2.70651333516376
13.868,2.70617489921489
13.866,2.70583627265368
13.864,2.705497457238976
13.862,2.70515845470445
13.86,2.704819266935458
13.858,2.704479895763012
13.855,2.7040661957526755
13.853,2.703726490316133
13.851,2.703386602528595
13.849,2.7030465273630226
13.847,2.7027062676070073
13.845,2.7023658266559587
13.843,2.7020252062640333
13.841,2.701684409813384
13.839,2.7013434388388333
13.837,2.7010022965403686
13.835,2.700660985173468
13.833,2.7003195064371583
13.831,2.699977862503196
13.829,2.6996360565087265
13.827,2.6992940900151647
13.825,2.6989519643267954
13.823,2.69860968207842
13.821,2.69826724974844
13.819,2.6979246731025133
13.817,2.6975819523031186
13.815,2.69723908970889
13.813,2.6968960852803527
13.811,2.696552941342897
13.809,2.696209658893104
13.807,2.6958662398508793
13.805,2.6955226861226453
13.803,2.6951789982779712
13.801,2.6948351783672075
13.799,2.694491227992671
13.797,2.694147148754152
13.795,2.693802941570081
13.793,2.6934586082017105
13.791,2.6931141512232704
13.789,2.6927695721149605
13.787,2.6924248725638544
13.785,2.692080052760134
13.783,2.6917351145992585
13.781,2.6913900609453543
13.779,2.6910448923192036
13.777,2.6906996102513916
13.775,2.6903542152735898
13.773,2.6900087086627553
13.771,2.6896630932743646
13.769,2.6893173700095354
13.767,2.6889715407965458
13.766,2.6886988009977038
13.764,2.6883527480101783
13.762,2.688006589174991
13.76,2.687660322532008
13.758,2.6873139509266046
13.756,2.6869674763601266
13.754,2.6866208990726532
13.752,2.6862742231311243
13.75,2.685927448689382
13.748,2.685580577897916
13.746,2.6852336112385293
13.744,2.6848865517398433
13.743,2.684612351474326
13.741,2.6842650993886075
13.739,2.683917757662665
13.737,2.683570329230955
13.735,2.6832228143719425
13.733,2.6828752214719036
13.731,2.682527558984375
13.729,2.682179826160513
13.727,2.681832024880839
13.726,2.6815569250074054
13.724,2.681208977771003
13.722,2.6808609632182048
13.72,2.6805128822591158
13.718,2.6801647358110037
13.716,2.6798165263417957
13.714,2.679468250412874
13.713,2.679192538818505
13.711,2.6788441322089507
13.709,2.6784956648895273
13.707,2.678147136674168
13.705,2.677798547516743
13.703,2.677449888620084
13.701,2.677101159497471
13.7,2.676824860929043
13.698,2.676475993441232
13.696,2.676127061212852
13.694,2.6757780661563415
13.692,2.6754290103513587
13.69,2.675079893530703
13.689,2.674803100995887
13.687,2.6744538657730756
13.685,2.6741045742195984
13.683,2.673755227834097
13.681,2.673405827587913
13.68,2.6731286556807183
13.678,2.672779151606107
13.676,2.672429600778809
13.674,2.6720800116434775
13.672,2.6717303865036155
13.671,2.6714529078759086
13.669,2.671103209398559
13.667,2.6707534742411507
13.665,2.6704037057567254
13.663,2.6700539013273117
13.662,2.6697761588246927
13.66,2.6694262890592557
13.658,2.669076387117819
13.656,2.6687264539864017
13.654,2.6683764920810895
13.653,2.668098506609325
13.651,2.6677484858547413
13.649,2.667398437788454
13.647,2.6670483590119054
13.646,2.6667701787419342
13.644,2.6664200439134826
13.642,2.6660698803032843
13.64,2.6657196894613344
13.639,2.6654413237588686
13.637,2.6650910857389545
13.635,2.6647408208713554
13.633,2.6643905328283157
13.632,2.6641120030997185
13.63,2.6637616737887715
13.628,2.6634113249510474
13.626,2.66306095413553
13.625,2.662782275938495
13.623,2.662431873078127
13.621,2.6620814519840144
13.619,2.6617310126587697
13.618,2.6614522005476484
13.616,2.6611017309139964
13.614,2.660751243036151
13.613,2.6604723168091198
13.611,2.660121805606178
13.609,2.6597712779829505
13.607,2.659420737698443
13.606,2.659141704716489
13.604,2.6587911465842797
13.602,2.658440578573473
13.601,2.658161455245181
13.599,2.6578108751733436
13.597,2.6574602858946395
13.596,2.6571810841728105
13.594,2.656830489761597
13.592,2.6564798892071413
13.59,2.656129294099394
13.589,2.6558500510474876
13.587,2.6554994767956397
13.585,2.6551489093677696
13.584,2.6548696355274854
13.582,2.654519090477558
13.58,2.6541685515793447
13.579,2.6538892546273165
13.577,2.6535387406056365
13.575,2.6531882345176347
13.574,2.6529089190916797
13.572,2.652558441860068
13.57,2.6522079722091583
13.569,2.651928644900983
13.567,2.651578206705426
13.565,2.6512277780941287
13.564,2.650948436783394
13.562,2.6505980183086235
13.561,2.650318623193754
13.559,2.649968215754693
13.557,2.6496178089696816
13.556,2.649338382334478
13.554,2.6489879923757025
13.552,2.648637605685828
13.551,2.6483581596444474
13.549,2.648007796783596
13.547,2.647657438436815
13.546,2.6473779823856955
13.544,2.6470276536331494
13.543,2.646748172163679
13.541,2.6463978761135403
13.539,2.6460475873505214
13.538,2.6457681149118195
13.536,2.6454178814108373
13.534,2.6450676743736365
13.533,2.6447882617711684
13.531,2.644438126365327
13.53,2.644158731928441
13.528,2.6438086687824325
13.526,2.6434586309673147
13.525,2.6431793042980805
13.523,2.642829338719844
13.522,2.6425500338070647
13.52,2.642200142842001
13.518,2.6418502789793927
13.517,2.6415710470563067
13.515,2.641221257824032
13.514,2.640942054416924
13.512,2.640592341928723
13.511,2.6403131654983447
13.509,2.639963516859118
13.507,2.639613885711267
13.506,2.63933475515321
13.504,2.6389851811469085
13.503,2.638706064735943
13.501,2.638356551680433
13.5,2.63807745335593
13.498,2.6377280039866924
13.496,2.6373785764324857
13.495,2.6370995450054404
13.493,2.6367501853257584
13.492,2.6364711810270522
13.49,2.6361218921197023
13.489,2.6358429183316665
13.487,2.6354937025321075
13.486,2.6352147618791566
13.484,2.634865622535757
13.482,2.6345165179017225
13.481,2.6342376824437763
13.479,2.6338886725753863
13.478,2.6336098928679563
13.476,2.6332609787984276
13.475,2.6329822568545915
13.473,2.6326334390026638
13.472,2.632354776672542
13.47,2.6320060565962735
13.469,2.631727455912773
13.467,2.6313788345925033
13.466,2.631100297544276
13.464,2.6307517763637085
13.463,2.630473305652556
13.461,2.6301248854394585
13.46,2.629846482983637
13.458,2.6294981651050615
13.457,2.6292198328052634
13.455,2.6288716191416195
13.454,2.6285933586439367
13.452,2.62824524958397
13.451,2.6279670624474893
13.449,2.627619060015443
13.448,2.6273409493779485
13.446,2.6269930550008698
13.445,2.626715021821903
13.443,2.626367236649602
13.442,2.6260892838555874
13.44,2.6257416076689983
13.439,2.6254637386737874
13.437,2.625116172894291
13.436,2.624838389131439
13.434,2.6244909351343733
13.433,2.6242132371068276
13.431,2.623865895666372
13.43,2.623588277821112
13.428,2.623241039869104
13.427,2.6229635004536243
13.425,2.6226163680050316
13.424,2.622338910235483
13.422,2.6219918857994298
13.421,2.621714511511744
13.42,2.621437153069483
13.418,2.621090308235859
13.417,2.6208130378607835
13.415,2.6204663057736086
13.414,2.6201891256164376
13.412,2.619842506121563
13.411,2.6195654175535434
13.409,2.6192189128192287
13.408,2.618941919903634
0.001,NaN
