-7.1770115387130169e-08,0.0000000000000000e+00,0.0000000000000000e+00,9.9889254677954778e-04
5.0214923843154395e-04,5.0167223114741977e-01,0.0000000000000000e+00,1.0054978211126761e-03
1.0109988424898760e-03,1.0033444622948395e+00,0.0000000000000000e+00,1.0253185482877885e-03
1.5331068678866200e-03,1.5050166934422593e+00,0.0000000000000000e+00,1.0583547285324376e-03
2.0751031404487950e-03,2.0066889245896791e+00,0.0000000000000000e+00,1.1046063618466229e-03
2.6448232002323196e-03,2.5083611557370986e+00,0.0000000000000000e+00,1.1713223862721059e-03
3.2550034464667813e-03,3.0100333868845186e+00,0.0000000000000000e+00,1.2659078504126074e-03
3.9196253080966727e-03,3.5117056180319381e+00,0.0000000000000000e+00,1.3883629638257462e-03
4.6526702142538953e-03,4.0133778491793581e+00,0.0000000000000000e+00,1.5386877265115230e-03
5.4650268090303137e-03,4.5150500803267777e+00,0.0000000000000000e+00,1.6980769245309294e-03
6.3545845621863530e-03,5.0167223114741972e+00,0.0000000000000000e+00,1.8464577799602974e-03
7.3158182519536914e-03,5.5183945426216177e+00,0.0000000000000000e+00,1.9838249973208508e-03
8.3432026419492933e-03,6.0200667737690372e+00,0.0000000000000000e+00,2.1101785766125896e-03
9.4310332207416091e-03,6.5217390049164568e+00,0.0000000000000000e+00,2.2244123478944019e-03
1.0572818843945541e-02,7.0234112360638763e+00,0.0000000000000000e+00,2.3252782613298762e-03
1.1761852672645793e-02,7.5250834672112967e+00,0.0000000000000000e+00,2.4127751974316429e-03
1.2991427862155199e-02,8.0267556983587163e+00,0.0000000000000000e+00,2.4869031561997011e-03
1.4255542118216044e-02,8.5284279295061367e+00,0.0000000000000000e+00,2.5520876716229003e-03
1.5551448238990882e-02,9.0301001606535554e+00,0.0000000000000000e+00,2.6136576055635031e-03
1.6877338437484318e-02,9.5317723918009758e+00,0.0000000000000000e+00,2.6716241970949862e-03
1.8231405016870379e-02,1.0033444622948394e+01,0.0000000000000000e+00,2.7259874462173530e-03
1.9611857232357241e-02,1.0535116854095815e+01,0.0000000000000000e+00,2.7768560741406826e-03
2.1016987433389131e-02,1.1036789085243235e+01,0.0000000000000000e+00,2.8243708959764541e-03
2.2445113388697903e-02,1.1538461316390654e+01,0.0000000000000000e+00,2.8685324829556338e-03
2.3894552873471506e-02,1.2040133547538074e+01,0.0000000000000000e+00,2.9093408350782217e-03
2.5363871595915702e-02,1.2541805778685493e+01,0.0000000000000000e+00,2.9484240379499434e-03
2.6852933411416736e-02,1.3043478009832914e+01,0.0000000000000000e+00,2.9880647023335233e-03
2.8362025609015663e-02,1.3545150240980334e+01,0.0000000000000000e+00,3.0282784961170889e-03
2.9891435711817304e-02,1.4046822472127753e+01,0.0000000000000000e+00,3.0690654193006369e-03
3.1441259000053942e-02,1.4548494703275173e+01,0.0000000000000000e+00,3.1091290663047451e-03
3.3010508007382935e-02,1.5050166934422593e+01,0.0000000000000000e+00,3.1464897458583010e-03
3.4597816526323585e-02,1.5551839165570012e+01,0.0000000000000000e+00,3.1811263206488853e-03
3.6201817949161587e-02,1.6053511396717433e+01,0.0000000000000000e+00,3.2130387906764944e-03
3.7821311332974158e-02,1.6555183627864853e+01,0.0000000000000000e+00,3.2433776296943093e-03
3.9456105616756929e-02,1.7056855859012273e+01,0.0000000000000000e+00,3.2740655414706804e-03
4.1106390242177784e-02,1.7558528090159690e+01,0.0000000000000000e+00,3.3051324595467779e-03
4.2772355346172769e-02,1.8060200321307111e+01,0.0000000000000000e+00,3.3365783839226053e-03
4.4454100753250916e-02,1.8561872552454531e+01,0.0000000000000000e+00,3.3677556430208727e-03
