P0,R,M
75.87830465289797,11.879,1.3615010795577795
78.42773302413939,11.868,1.3782178575674613
81.06281941119704,11.857,1.3948178782311353
83.78644183008343,11.846,1.4112927727501274
86.60157499501243,11.834,1.4276330766119976
89.51129356735593,11.822,1.4438304044672756
92.51877551375698,11.809,1.4598753391572783
95.627305577077,11.796,1.4757599309628924
98.84027886395754,11.782,1.4914752412106778
102.16120455292601,11.768,1.5070131767557802
105.59370972708423,11.753,1.5223656158912124
109.1415433355747,11.737,1.5375243474895874
112.80858028814795,11.722,1.552481941583473
116.5988256872991,11.705,1.5672303597099755
120.51641920260545,11.688,1.5817626724902638
124.56563959203037,11.67,1.596071242773999
128.7509093751452,11.652,1.6101495904621317
133.07679966335888,11.634,1.6239907263529918
137.54803515244566,11.614,1.6375883263216875
142.16949928280857,11.594,1.6509360410681782
