1.4434607402897551e-06,9.6971541771857100e-02,1.2720000014767006e+01
1.5586503938780053e-06,9.7439557533239338e-02,1.2570000014767011e+01
1.6830323004478760e-06,9.8166515163160453e-02,1.2430000014767014e+01
1.8173400112537206e-06,9.9043079732457698e-02,1.2280000014767019e+01
1.9623656156954186e-06,1.0018743192979736e-01,1.2140000014767024e+01
2.1189644127226750e-06,1.0151672903184615e-01,1.1990000014767027e+01
2.2880599550221896e-06,1.0315987993480900e-01,1.1850000014767032e+01
2.4706494957361595e-06,1.0499619222647068e-01,1.1700000014767037e+01
2.6678098698345255e-06,1.0721158105807960e-01,1.1570000014767039e+01
2.8807038448267835e-06,1.0965473953573354e-01,1.1430000014767044e+01
3.1105869782671350e-06,1.1244911316140505e-01,1.1300000014767049e+01
3.3588150224956096e-06,1.1561051142819015e-01,1.1180000014767053e+01
3.6268519202851647e-06,1.1908699082858440e-01,1.1060000014767054e+01
3.9162784385496414e-06,1.2296665684827680e-01,1.0950000014767058e+01
4.2288014910305225e-06,1.2721406872918159e-01,1.0840000014767062e+01
4.5662642049436836e-06,1.3193172213339052e-01,1.0750000014767066e+01
4.9306567909549282e-06,1.3704736009341523e-01,1.0660000014767068e+01
5.3241282805907602e-06,1.4260809830706397e-01,1.0570000014767071e+01
5.7489992003066276e-06,1.4866083841365912e-01,1.0500000014767073e+01
6.2077752569588609e-06,1.5514188864965783e-01,1.0430000014767074e+01
6.7031621153913677e-06,1.6205724245430297e-01,1.0370000014767076e+01
7.2380813552889615e-06,1.6943783247543528e-01,1.0320000014767079e+01
7.8156877014040226e-06,1.7723888883495076e-01,1.0270000014767080e+01
8.4393876287729909e-06,1.8552825266560305e-01,1.0230000014767080e+01
9.1128594526482846e-06,1.9427358719819457e-01,1.0190000014767081e+01
9.8400750216274964e-06,2.0352364853852239e-01,1.0160000014767082e+01
1.0625323141916610e-05,2.1328322357435875e-01,1.0140000014767084e+01
1.1473234870873579e-05,2.2353275499892183e-01,1.0110000014767083e+01
1.2388810829002699e-05,2.3433123428354929e-01,1.0100000014767083e+01
1.3377450691474273e-05,2.4564899284873271e-01,1.0080000014767085e+01
1.4444985033097930e-05,2.5755068423946537e-01,1.0070000014767086e+01
1.5597709714557573e-05,2.7003027958692200e-01,1.0070000014767086e+01
1.6842423012703322e-05,2.8307606757528259e-01,1.0060000014767086e+01
1.8186465713878989e-05,2.9680798779540868e-01,1.0060000014767086e+01
1.9637764406738335e-05,3.1125225935375395e-01,1.0060000014767086e+01
2.1204878229872715e-05,3.2643997391639767e-01,1.0070000014767086e+01
2.2897049349947480e-05,3.4233879412003254e-01,1.0070000014767086e+01
2.4724257468045706e-05,3.5901659487085358e-01,1.0080000014767085e+01
2.6697278675674254e-05,3.7647456438440374e-01,1.0090000014767083e+01
2.8827749007539727e-05,3.9473843349112897e-01,1.0110000014767083e+01
3.1128233065901401e-05,4.1378179685402328e-01,1.0120000014767085e+01
3.3612298121218199e-05,4.3365982920023044e-01,1.0140000014767084e+01
3.6294594126103582e-05,4.5434649485272366e-01,1.0150000014767082e+01
3.9190940114476483e-05,4.7589425058727725e-01,1.0170000014767082e+01
4.2318417495453394e-05,4.9829385471987364e-01,1.0190000014767081e+01
4.5695470792189198e-05,5.2153968793491257e-01,1.0210000014767081e+01
4.9342016419781194e-05,5.4564357681506181e-01,1.0230000014767080e+01
5.3279560143761808e-05,5.7069010481617377e-01,1.0250000014767080e+01
5.7531323911900247e-05,5.9711958190114822e-01,1.0270000014767080e+01
6.2122382807312188e-05,6.2507152048375869e-01,1.0300000014767079e+01
6.7079812930568970e-05,6.5449387597362163e-01,1.0320000014767079e+01
7.2432851082951131e-05,6.8544224341531967e-01,1.0350000014767076e+01
7.8213067192590242e-05,7.1789072419522171e-01,1.0380000014767077e+01
8.4454550500394308e-05,7.5181823023011862e-01,1.0410000014767075e+01
9.1194110603801747e-05,7.8720848766114337e-01,1.0440000014767074e+01
9.8471494544034047e-05,8.2405867888829076e-01,1.0480000014767073e+01
1.0632962121713470e-04,8.6227839872240286e-01,1.0510000014767073e+01
1.1481483449125046e-04,9.0188308503856207e-01,1.0550000014767072e+01
1.2397717652293231e-04,9.4276568301121333e-01,1.0580000014767069e+01
1.3387068288435867e-04,9.8491726499681609e-01,1.0620000014767069e+01
1.4455370124201507e-04,1.0282174261913233e+00,1.0650000014767068e+01
1.5608923546626052e-04,1.0726476286561601e+00,1.0690000014767067e+01
1.6854531720119162e-04,1.1180637515025651e+00,1.0720000014767065e+01
1.8199540708616478e-04,1.1644022503068845e+00,1.0750000014767066e+01
1.9651882799520836e-04,1.2115636941346568e+00,1.0780000014767063e+01
2.1220123284938750e-04,1.2594408158476129e+00,1.0810000014767065e+01
2.2913510976107528e-04,1.3079193730615881e+00,1.0840000014767062e+01
2.4742032748925944e-04,1.3560449920636837e+00,1.0870000014767061e+01
2.6716472442274165e-04,1.4022242668478375e+00,1.0890000014767059e+01
2.8848474456480557e-04,1.4464179266737467e+00,1.0900000014767061e+01
3.1150612427011305e-04,1.4887163369402017e+00,1.0920000014767060e+01
3.3636463378391524e-04,1.5290518602923346e+00,1.0920000014767060e+01
3.6320687795685335e-04,1.5675178557603466e+00,1.0920000014767060e+01
3.9219116085762812e-04,1.6041130752819106e+00,1.0910000014767061e+01
4.2348841938264701e-04,1.6388970766493238e+00,1.0900000014767061e+01
4.5728323136868740e-04,1.6718647380854423e+00,1.0880000014767059e+01
4.9377490415398312e-04,1.7030752773818090e+00,1.0860000014767062e+01
5.3317865000761233e-04,1.7325212513808028e+00,1.0830000014767062e+01
5.7572685535935521e-04,1.7602544986531972e+00,1.0800000014767063e+01
6.2167045131540785e-04,1.7862503192591024e+00,1.0770000014767064e+01
6.7128039354265388e-04,1.8104952691823819e+00,1.0730000014767066e+01
7.2484926024923369e-04,1.8330189352465029e+00,1.0680000014767067e+01
7.8269297768559967e-04,1.8539202529937595e+00,1.0640000014767068e+01
8.4515268334234132e-04,1.8731692115625462e+00,1.0590000014767069e+01
9.1259673783310744e-04,1.8908037921841896e+00,1.0530000014767070e+01
9.8542289732786556e-04,1.9069233330369626e+00,1.0480000014767073e+01
1.0640606593485633e-03,1.9215049748417194e+00,1.0420000014767075e+01
1.1489737957617108e-03,1.9346182406428480e+00,1.0360000014767076e+01
1.2406630879063657e-03,1.9462745687292726e+00,1.0290000014767077e+01
1.3396692799881654e-03,1.9565770100807942e+00,1.0230000014767080e+01
1.4465762681572232e-03,1.9654786055654871e+00,1.0160000014767082e+01
1.5620145440777486e-03,1.9729856980905025e+00,1.0090000014767083e+01
1.6866649132980470e-03,1.9790685925272447e+00,1.0020000014767087e+01
1.8212625103502947e-03,1.9837056295646904e+00,9.9500000147670900e+00
1.9666011342593893e-03,1.9868881236729676e+00,9.8800000147670914e+00
2.1235379300298977e-03,1.9885903121993647e+00,9.8000000147670931e+00
2.2929984437204537e-03,1.9888830702336642e+00,9.7300000147670946e+00
2.4759820809183292e-03,1.9877332658429112e+00,9.6500000147670981e+00
