1.6642216718067615e-03,1.0000000000000000e+00,0.0000000000000000e+00,1.4997457676918131e-03
7.4209173562051582e-03,4.3372287145242074e+00,0.0000000000000000e+00,2.1635231513009914e-03
1.6905003720427220e-02,7.6744574290484140e+00,0.0000000000000000e+00,3.4162404561816268e-03
2.9416150723782196e-02,1.1011686143572621e+01,0.0000000000000000e+00,4.0339380951182812e-03
4.3796995311304453e-02,1.4348914858096828e+01,0.0000000000000000e+00,4.5741303331704869e-03
5.9758168734895187e-02,1.7686143572621035e+01,0.0000000000000000e+00,4.9600541426213646e-03
7.6720675390199500e-02,2.1023372287145243e+01,0.0000000000000000e+00,5.1801004330119353e-03
9.4203685011010729e-02,2.4360601001669448e+01,0.0000000000000000e+00,5.2859022229222556e-03
1.1191501492927058e-01,2.7697829716193656e+01,0.0000000000000000e+00,5.3111965355152127e-03
1.2955207284097509e-01,3.1035058430717864e+01,0.0000000000000000e+00,5.2644219101676028e-03
1.4719988222889810e-01,3.4372287145242069e+01,0.0000000000000000e+00,5.3071092889049529e-03
1.6437389692934368e-01,3.7709515859766277e+01,0.0000000000000000e+00,4.8765222464688257e-03
1.7987885397777098e-01,4.1046744574290486e+01,0.0000000000000000e+00,4.5168298787893815e-03
1.9506729330911032e-01,4.4383973288814694e+01,0.0000000000000000e+00,4.6301006537214986e-03
2.1086936652231730e-01,4.7721202003338895e+01,0.0000000000000000e+00,4.7304549092578377e-03
2.2569582808447164e-01,5.1058430717863104e+01,0.0000000000000000e+00,4.2284113453097544e-03
2.4168816906922369e-01,5.4395659432387312e+01,0.0000000000000000e+00,5.6170497229611135e-03
2.5721411427041607e-01,5.7732888146911520e+01,0.0000000000000000e+00,2.3372005563876974e-03
2.5631984664760610e-01,6.1070116861435729e+01,0.0000000000000000e+00,-1.6803097730695576e-03
2.5404215218353782e-01,6.4407345575959937e+01,0.0000000000000000e+00,1.5487886623676977e-03
2.7340647680567443e-01,6.7744574290484138e+01,0.0000000000000000e+00,9.6605321057076504e-03
3.0836946536889775e-01,7.1081803005008354e+01,0.0000000000000000e+00,1.0098325714668385e-02
3.4148869959690925e-01,7.4419031719532555e+01,0.0000000000000000e+00,1.0183753401440801e-02
3.7699038073138025e-01,7.7756260434056756e+01,0.0000000000000000e+00,1.0980573661386842e-02
4.1436084685630764e-01,8.1093489148580971e+01,0.0000000000000000e+00,1.1447267618021187e-02
4.5361818914419122e-01,8.4430717863105173e+01,0.0000000000000000e+00,1.2090627481789309e-02
4.9506494654099287e-01,8.7767946577629388e+01,0.0000000000000000e+00,1.2752276572475102e-02
5.3879846672656195e-01,9.1105175292153589e+01,0.0000000000000000e+00,1.3467973191745086e-02
5.8501858097230230e-01,9.4442404006677791e+01,0.0000000000000000e+00,1.4240452600947084e-02
6.3390797507150443e-01,9.7779632721202006e+01,0.0000000000000000e+00,1.5068985994208695e-02
6.8566330665997954e-01,1.0111686143572621e+02,0.0000000000000000e+00,1.5958238933703683e-02
7.4048962831053022e-01,1.0445409015025042e+02,0.0000000000000000e+00,1.6909718149005659e-02
7.9859836029933939e-01,1.0779131886477462e+02,0.0000000000000000e+00,1.7925679912946274e-02
8.6020767137485454e-01,1.1112854757929883e+02,0.0000000000000000e+00,1.9007889092632430e-02
9.2554110838351367e-01,1.1446577629382304e+02,0.0000000000000000e+00,2.0157839890686896e-02
9.9482699553804799e-01,1.1780300500834724e+02,0.0000000000000000e+00,2.1376808285404947e-02
1.0682976493245637e+00,1.2114023372287146e+02,0.0000000000000000e+00,2.2665901505627029e-02
1.1461885819919204e+00,1.2447746243739566e+02,0.0000000000000000e+00,2.4025983119401462e-02
1.2287378181385602e+00,1.2781469115191986e+02,0.0000000000000000e+00,2.5457716695207688e-02
1.3161852362153605e+00,1.3115191986644408e+02,0.0000000000000000e+00,2.6961532322769488e-02
1.4087718441578874e+00,1.3448914858096828e+02,0.0000000000000000e+00,2.8537653105008887e-02
1.5067390938213503e+00,1.3782637729549248e+02,0.0000000000000000e+00,3.0186136557757370e-02
1.6103283137074234e+00,1.4116360601001671e+02,0.0000000000000000e+00,3.1906864934278245e-02
1.7197800581878360e+00,1.4450083472454091e+02,0.0000000000000000e+00,3.3699488567062397e-02
1.8353334175842628e+00,1.4783806343906511e+02,0.0000000000000000e+00,3.5563445908948665e-02
1.9572254030721086e+00,1.5117529215358931e+02,0.0000000000000000e+00,3.7498070716901144e-02
2.0856904900993491e+00,1.5451252086811351e+02,0.0000000000000000e+00,3.9502541208191855e-02
2.2209600292029208e+00,1.5784974958263774e+02,0.0000000000000000e+00,4.1575818770378858e-02
2.3632615819955980e+00,1.6118697829716194e+02,0.0000000000000000e+00,4.3716645530857523e-02
2.5128184446609030e+00,1.6452420701168614e+02,0.0000000000000000e+00,4.5923678676178192e-02
2.6698492660228315e+00,1.6786143572621035e+02,0.0000000000000000e+00,4.8195449193836337e-02
2.8345672867981269e+00,1.7119866444073455e+02,0.0000000000000000e+00,5.0530323667881016e-02
3.0071800880343984e+00,1.7453589315525878e+02,0.0000000000000000e+00,5.2926540737850969e-02
3.1878892461786821e+00,1.7787312186978298e+02,0.0000000000000000e+00,5.5382203994238099e-02
3.3768899362824278e+00,1.8121035058430718e+02,0.0000000000000000e+00,5.7895288942067080e-02
3.5743704781717316e+00,1.8454757929883138e+02,0.0000000000000000e+00,6.0463713216826087e-02
3.7805117878573307e+00,1.8788480801335558e+02,0.0000000000000000e+00,6.3085315677737119e-02
3.9954875335245212e+00,1.9122203672787981e+02,0.0000000000000000e+00,6.5757876087220835e-02
