P0,R,M
4.976375545284665,12.924,0.391963203979049
5.1293513916463915,12.915,0.3999551207178301
5.2870297789150955,12.906,0.40802386011546365
5.449555265146846,12.898,0.41617160941843434
5.61707685217232,12.891,0.4243980590703638
5.789748122200207,12.884,0.43270468831312175
5.967727378619877,12.878,0.44109301481823493
6.151177791132543,12.872,0.44956274286362524
6.340267545343634,12.867,0.4581152770173883
6.535169996953797,12.862,0.46675187715895233
6.7360638306896865,12.857,0.4754723249238572
6.943133224120568,12.852,0.4842776483356688
7.156568016510505,12.848,0.49316899498972766
7.376563882861129,12.844,0.5021464768889257
7.603322513304779,12.841,0.5112104506004517
7.8370517980120145,12.837,0.5203618212879977
8.077966017783412,12.834,0.5296012807653475
8.326286040500065,12.831,0.5389287402864108
8.582239523613339,12.827,0.5483446006178988
8.846061122858993,12.824,0.5578494159533292
9.117992707387248,12.822,0.5674436136574131
9.39828358150632,12.819,0.5771273227466099
9.687190713242135,12.816,0.5869004661081642
9.984978969924253,12.813,0.5967633075777093
10.291921361013594,12.811,0.6067248914590089
10.608299288395145,12.808,0.6168816757086911
10.934402804364437,12.806,0.6272615199913091
11.270530877544655,12.803,0.6378697314007897
11.61699166697845,12.801,0.6487084669242255
11.97410280464511,12.8,0.6597777969973853
12.342191686662622,12.798,0.6710801872928934
12.721595773441182,12.797,0.6826158060684842
13.112662899063952,12.797,0.6943848910771385
13.51575159017796,12.797,0.7063891157051269
13.931231394687781,12.797,0.7186278076530898
14.359483220553852,12.797,0.7311010771558376
14.800899685005104,12.798,0.7438099192427019
15.255885474486837,12.799,0.7567533644416806
15.724857715673206,12.8,0.7699309340846748
16.20824635788534,12.802,0.7833430105045285
16.70649456726467,12.804,0.7969887722056366
17.220059133063273,12.807,0.8108667554480423
17.74941088642429,12.809,0.8249767232157671
18.295035132035252,12.812,0.8393180183498383
18.857432093050956,12.816,0.8538885166475708
19.43711736969304,12.819,0.8686870425866533
20.03462241194783,12.823,0.8837125153294035
20.65049500679444,12.827,0.8989633394097555
21.28529978041051,12.832,0.9144369075387263
21.93961871581656,12.836,0.9301314323463228
22.614051686432333,12.841,0.9460450061758235
23.309217006034817,12.846,0.9621754200357092
24.025751995622976,12.851,0.9785195685327513
24.764313567707287,12.857,0.9950747026611952
25.5255788285611,12.862,1.0118381088702
26.310245698984907,12.867,1.028806831069596
27.119033554154097,12.873,1.0459776528908833
27.952683883135037,12.879,1.06334673416472
28.811960968674963,12.885,1.080910383715826
29.697652587889756,12.891,1.0986648632285998
30.61057073449018,12.897,1.1166062132192351
31.55155236321025,12.902,1.1347302571326534
32.52146015711898,12.908,1.1530326037692782
33.521183318520755,12.914,1.1715085577063813
34.55163838416725,12.92,1.1901531852442362
35.613770065529316,12.926,1.2089615560006202
36.70855211490027,12.932,1.2279285397518658
37.83698821812229,12.938,1.2470488111714175
39.00011291475641,12.943,1.266308898654315
40.19899254653799,12.949,1.2856256809821176
41.43472623498967,12.954,1.3049131426735097
42.708446889085145,12.959,1.3241528244686107
44.02132224388897,12.963,1.343339607566156
