1.0076419356495681e-03,1.0000000000000000e+00,0.0000000000000000e+00,1.0251224172878263e-03
5.1681312533651425e-03,4.3372287145242074e+00,0.0000000000000000e+00,1.6433804132985675e-03
1.2124166469719460e-02,7.6744574290484140e+00,0.0000000000000000e+00,2.4355229654403135e-03
2.0944872645539001e-02,1.1011686143572621e+01,0.0000000000000000e+00,2.8218950479258938e-03
3.0823507468196992e-02,1.4348914858096828e+01,0.0000000000000000e+00,3.0945768424329896e-03
4.1524405337281092e-02,1.7686143572621035e+01,0.0000000000000000e+00,3.3124041945085565e-03
5.2913042285833975e-02,2.1023372287145243e+01,0.0000000000000000e+00,3.4952837154569351e-03
6.4867094148048365e-02,2.4360601001669448e+01,0.0000000000000000e+00,3.5694385799518794e-03
7.8583381679124958e-02,2.7697829716193656e+01,0.0000000000000000e+00,5.0499215087508459e-03
9.7731160347883567e-02,3.1035058430717864e+01,0.0000000000000000e+00,5.8586630003829646e-03
1.1667466029665532e-01,3.4372287145242069e+01,0.0000000000000000e+00,5.5263585561254394e-03
1.3468753675520656e-01,3.7709515859766277e+01,0.0000000000000000e+00,5.2747171903706758e-03
1.5210889989982651e-01,4.1046744574290486e+01,0.0000000000000000e+00,5.1777314442604944e-03
1.6936967396711922e-01,4.4383973288814694e+01,0.0000000000000000e+00,5.1869952557677818e-03
1.8685460016221977e-01,4.7721202003338895e+01,0.0000000000000000e+00,5.3106558298139234e-03
2.0494030497353546e-01,5.1058430717863104e+01,0.0000000000000000e+00,5.5465119440931548e-03
2.2399569917294226e-01,5.4395659432387312e+01,0.0000000000000000e+00,5.8913118221646105e-03
2.4437958857483033e-01,5.7732888146911520e+01,0.0000000000000000e+00,6.3420873106676823e-03
2.6643954683842658e-01,6.1070116861435729e+01,0.0000000000000000e+00,6.8954290147507924e-03
2.9051469298411930e-01,6.4407345575959937e+01,0.0000000000000000e+00,7.5490260551757948e-03
3.1693209518659882e-01,6.7744574290484138e+01,0.0000000000000000e+00,8.2991701445966071e-03
3.4601311304355364e-01,7.1081803005008354e+01,0.0000000000000000e+00,9.1444153991116217e-03
3.7806617932307113e-01,7.4419031719532555e+01,0.0000000000000000e+00,1.0079638802987789e-02
4.1338733527390070e-01,7.7756260434056756e+01,0.0000000000000000e+00,1.1103408996837816e-02
4.5226869247093865e-01,8.1093489148580971e+01,0.0000000000000000e+00,1.2211595467794240e-02
4.9498600802089809e-01,8.4430717863105173e+01,0.0000000000000000e+00,1.3402771151922455e-02
5.4181053831689840e-01,8.7767946577629388e+01,0.0000000000000000e+00,1.4671732475243060e-02
5.9299786622203376e-01,9.1105175292153589e+01,0.0000000000000000e+00,1.6017277297616705e-02
6.4879671764440028e-01,9.4442404006677791e+01,0.0000000000000000e+00,1.7434845529220644e-02
7.0944570437787113e-01,9.7779632721202006e+01,0.0000000000000000e+00,1.8922870085469112e-02
7.7516523000033988e-01,1.0111686143572621e+02,0.0000000000000000e+00,2.0476166823006681e-02
8.4619558493785374e-01,1.0445409015025042e+02,0.0000000000000000e+00,2.2097798842652117e-02
9.2270714212447036e-01,1.0779131886477462e+02,0.0000000000000000e+00,2.3772884557371809e-02
1.0049385346926345e+00,1.1112854757929883e+02,0.0000000000000000e+00,2.5512563027852542e-02
1.0930400150790391e+00,1.1446577629382304e+02,0.0000000000000000e+00,2.7298455403673594e-02
1.1872059623548237e+00,1.1780300500834724e+02,0.0000000000000000e+00,2.9144856929512852e-02
1.2875993768130765e+00,1.2114023372287146e+02,0.0000000000000000e+00,3.1024420494017435e-02
1.3943607066697532e+00,1.2447746243739566e+02,0.0000000000000000e+00,3.2969647921608836e-02
1.5076613478867560e+00,1.2781469115191986e+02,0.0000000000000000e+00,3.4936445652480108e-02
1.6276254472189331e+00,1.3115191986644408e+02,0.0000000000000000e+00,3.6965542208164281e-02
1.7543800535422092e+00,1.3448914858096828e+02,0.0000000000000000e+00,3.9008146208686090e-02
1.8880621055665876e+00,1.3782637729549248e+02,0.0000000000000000e+00,4.1107939841668939e-02
2.0287273171389431e+00,1.4116360601001671e+02,0.0000000000000000e+00,4.3207622070920881e-02
2.1765217754222097e+00,1.4450083472454091e+02,0.0000000000000000e+00,4.5367411510917055e-02
2.3315224923983542e+00,1.4783806343906511e+02,0.0000000000000000e+00,4.7524016089795618e-02
2.4937431456801433e+00,1.5117529215358931e+02,0.0000000000000000e+00,4.9715796529224532e-02
2.6633594083815213e+00,1.5451252086811351e+02,0.0000000000000000e+00,5.1925987833154386e-02
2.8403294730013720e+00,1.5784974958263774e+02,0.0000000000000000e+00,5.4143948040707768e-02
3.0247644604174391e+00,1.6118697829716194e+02,0.0000000000000000e+00,5.6390213069105410e-02
3.2166919110804701e+00,1.6452420701168614e+02,0.0000000000000000e+00,5.8628744328864224e-02
3.4161137156887063e+00,1.6786143572621035e+02,0.0000000000000000e+00,6.0888613750066378e-02
3.6231140049362880e+00,1.7119866444073455e+02,0.0000000000000000e+00,6.3165284512219033e-02
3.8376683831617422e+00,1.7453589315525878e+02,0.0000000000000000e+00,6.5414228592289181e-02
4.0597490682595136e+00,1.7787312186978298e+02,0.0000000000000000e+00,6.7676426335258055e-02
4.2893413928427542e+00,1.8121035058430718e+02,0.0000000000000000e+00,6.9922099088292278e-02
4.5265072579191026e+00,1.8454757929883138e+02,0.0000000000000000e+00,7.2202084485413653e-02
4.7711949636345521e+00,1.8788480801335558e+02,0.0000000000000000e+00,7.4445908595551114e-02
5.0234309684834857e+00,1.9122203672787981e+02,0.0000000000000000e+00,7.6697885567836188e-02
