1.4434607402897551e-06,1.6219816650121779e-01,1.0000000000138544e+03
1.5586503938780053e-06,1.4360973369545324e-01,1.0000000000138544e+03
1.6830323004478760e-06,1.2916012634335244e-01,1.0000000000138544e+03
1.8173400112537206e-06,1.1859271706145376e-01,1.0000000000138544e+03
1.9623656156954186e-06,1.1149888672440968e-01,1.0000000000138544e+03
2.1189644127226750e-06,1.0737124201025963e-01,1.0000000000138544e+03
2.2880599550221896e-06,1.0566784314680444e-01,1.0000000000138544e+03
2.4706494957361595e-06,1.0587122785669119e-01,1.0000000000138544e+03
2.6678098698345255e-06,1.0753252701783703e-01,1.0000000000138544e+03
2.8807038448267835e-06,1.1029494544602347e-01,1.0000000000138544e+03
3.1105869782671350e-06,1.1389817661469749e-01,1.0000000000138544e+03
3.3588150224956096e-06,1.1791101992858612e-01,2.6551000001466235e+02
3.6268519202851647e-06,1.2288400703943086e-01,1.2235000001478961e+02
3.9162784385496414e-06,1.2829365177461172e-01,7.9910000014779754e+01
4.2288014910305225e-06,1.3415236210688244e-01,5.9650000014775046e+01
4.5662642049436836e-06,1.4048024371675649e-01,4.7840000014772308e+01
4.9306567909549282e-06,1.4729840780877526e-01,4.0150000014770519e+01
5.3241282805907602e-06,1.5462843013122332e-01,3.4770000014769273e+01
5.7489992003066276e-06,1.6249250940717155e-01,3.0810000014768349e+01
6.2077752569588609e-06,1.7091297929241098e-01,2.7790000014767649e+01
6.7031621153913677e-06,1.7991288503140110e-01,2.5420000014767098e+01
7.2380813552889615e-06,1.8949407668818313e-01,2.3530000014766685e+01
7.8156877014040226e-06,1.9944855281297014e-01,2.2010000014766728e+01
8.4393876287729909e-06,2.0972580009499237e-01,2.0780000014766763e+01
9.1128594526482846e-06,2.2033540011673688e-01,1.9760000014766796e+01
9.8400750216274964e-06,2.3128819983811516e-01,1.8890000014766823e+01
1.0625323141916610e-05,2.4259396563068547e-01,1.8160000014766844e+01
1.1473234870873579e-05,2.5426356167096603e-01,1.7520000014766861e+01
1.2388810829002699e-05,2.6630753861478579e-01,1.6970000014766882e+01
1.3377450691474273e-05,2.7873620228843504e-01,1.6480000014766894e+01
1.4444985033097930e-05,2.9155962040872641e-01,1.6050000014766905e+01
1.5597709714557573e-05,3.0478768076788038e-01,1.5660000014766918e+01
1.6842423012703322e-05,3.1842992216235499e-01,1.5310000014766928e+01
1.8186465713878989e-05,3.3249562336939004e-01,1.5000000014766938e+01
1.9637764406738335e-05,3.4703101997665436e-01,1.4720000014766946e+01
2.1204878229872715e-05,3.6207535961936910e-01,1.4460000014766953e+01
2.2897049349947480e-05,3.7763810213265059e-01,1.4220000014766960e+01
2.4724257468045706e-05,3.9372723631794410e-01,1.4000000014766968e+01
2.6697278675674254e-05,4.1035036520169088e-01,1.3800000014766972e+01
2.8827749007539727e-05,4.2751340765775053e-01,1.3620000014766978e+01
3.1128233065901401e-05,4.4522179788885874e-01,1.3440000014766984e+01
3.3612298121218199e-05,4.6347928463454785e-01,1.3280000014766989e+01
3.6294594126103582e-05,4.8228875907921748e-01,1.3140000014766994e+01
3.9190940114476483e-05,5.0165166377134385e-01,1.3000000014766998e+01
4.2318417495453394e-05,5.2156789948600635e-01,1.2870000014767001e+01
4.5695470792189198e-05,5.4203581692635361e-01,1.2750000014767005e+01
4.9342016419781194e-05,5.6314555153210533e-01,1.2630000014767010e+01
5.3279560143761808e-05,5.8584200539050824e-01,1.2520000014767010e+01
5.7531323911900247e-05,6.1059598079323740e-01,1.2420000014767014e+01
6.2122382807312188e-05,6.3747726241619762e-01,1.2320000014767018e+01
6.7079812930568970e-05,6.6653298682180351e-01,1.2220000014767020e+01
7.2432851082951131e-05,6.9779426760965624e-01,1.2140000014767024e+01
7.8213067192590242e-05,7.3127695944771998e-01,1.2070000014767025e+01
8.4454550500394308e-05,7.6698590943788680e-01,1.2000000014767027e+01
9.1194110603801747e-05,8.0491189749993530e-01,1.1950000014767030e+01
9.8471494544034047e-05,8.4503288957184575e-01,1.1900000014767031e+01
1.0632962121713470e-04,8.8731512629980369e-01,1.1870000014767031e+01
1.1481483449125046e-04,9.3171163756197728e-01,1.1840000014767034e+01
1.2397717652293231e-04,9.7816100853074939e-01,1.1810000014767033e+01
1.3387068288435867e-04,1.0265892024457177e+00,1.1800000014767033e+01
